sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,label
10.94070346,10.20891452,11.42997763,11.57343096,8.51689333,8.76885132,9.349258976,8.984805761,8.320252794,11.13022315,1
10.87876248,12.39206971,12.61113704,12.83607587,11.12103431,12.40916215,10.63233239,10.34287602,13.58748841,11.96882763,1
10.76572087,12.48465163,11.48685627,12.61702837,13.77970858,12.26165692,12.71627891,12.03027687,13.68062903,10.56772441,1
10.51358711,13.37918899,11.25353192,11.56935747,13.92937081,13.55376414,10.77435485,12.63865292,12.88336418,10.89423278,1
11.82004553,12.89688662,11.60413878,10.81628617,10.15740209,11.84621794,12.03594306,12.04598273,11.18915328,9.752904338,1
9.18406452,10.33266585,7.334799722,7.358166636,6.49408352,7.263140589,7.666231138,7.883567282,10.34855434,11.14289271,0
10.4969541,10.79919676,12.82055612,11.98162568,12.72172111,12.08256693,13.08171287,11.25768335,11.57411276,12.22860931,1
11.74790123,10.75673436,12.164601,10.94888225,11.05047699,12.08390186,11.29807277,11.17188509,12.57565172,9.63139737,1
11.02775122,11.20563981,12.87905467,13.22290549,13.50753431,11.9202588,11.27832272,10.88147603,12.11370787,10.52933465,1
11.39199736,12.20919565,9.507305389,8.823666764,8.40536644,9.407354902,9.991984034,10.34916356,11.56374324,8.739035355,1
11.09512206,11.07525086,11.72515667,11.93849934,10.77048365,13.01594487,10.67589564,11.48165002,11.16246729,9.286692604,1
11.50919382,12.6585442,10.83478536,8.701844702,9.86797133,8.468777346,8.597948597,11.23978906,10.28039565,8.933795874,1
12.86302383,11.12301269,11.18823839,11.93051767,12.68072209,14.27813063,13.00662691,10.39902506,12.89961912,10.39919711,1
7.702134618,9.743575844,9.144475223,8.004806811,8.556848599,6.849644573,8.546639794,10.17940037,8.543269222,9.990887715,0
12.14574507,12.32610253,12.09502504,13.60802836,11.73374454,13.0454759,11.30430716,9.838343622,10.07452972,11.99169611,1
10.56344715,11.54874123,12.08565791,13.31586889,12.31196035,13.61300526,10.9268683,11.98265317,11.37659576,10.86995431,1
10.44495834,11.1903992,12.2027065,13.81666968,10.94966548,10.94329863,10.5690827,11.59977067,13.31166377,8.064129384,1
9.399041525,10.19585745,10.97599162,10.14139551,9.675067172,8.087007905,7.274858552,7.179205527,7.495675255,8.473633384,0
11.65627605,10.61241678,10.06233039,11.43613827,11.00990246,12.24393422,12.19893673,10.45483946,12.15594122,10.97826902,1
11.06389909,12.22464865,10.77148065,12.89307324,12.69527617,11.25765042,13.14233479,11.37956032,12.0253437,12.34646878,0
12.16177558,13.53766599,10.76898755,13.20547547,10.87258678,13.05841515,10.87644248,11.05587219,10.92705546,9.867391546,0
11.53692818,12.22833395,11.44699922,11.238586,11.7334343,12.6410406,10.59306815,12.79003058,12.52480854,9.133732766,1
10.12187189,12.8267715,10.73929894,11.232267,11.95282475,11.65325254,10.30584989,10.07515988,9.926030902,7.325342404,1
10.71506783,12.36443838,12.12230455,11.06562225,12.04369584,9.860570009,10.00447753,11.41155361,10.21040701,7.952462949,1
11.20294979,12.60562141,10.56742702,11.64349239,9.213661075,10.83810269,11.25116961,10.75151168,10.89552298,6.933213349,1
10.80829041,10.69347568,12.79919361,12.47605512,10.87128785,12.33277437,10.9708753,12.85039331,11.53199905,9.719708967,1
12.16489144,11.66130528,12.7048984,12.89325522,12.79824479,11.49964869,10.34891508,10.65125625,11.15843034,10.15949642,1
9.483138992,11.51816879,13.29117545,12.35874701,11.67462255,12.76423678,13.62092188,12.74160113,11.49379118,11.83103817,1
11.86828223,10.44530834,10.8889466,9.740225321,10.14311295,8.676698676,9.66468811,9.594738941,9.022589008,9.944631166,1
9.530298344,9.118074579,9.200777096,6.502815421,8.321583287,8.133382139,8.203316927,9.459642103,9.855034061,9.762689201,0
10.58026124,11.14502247,12.80283093,12.65323956,11.88217494,11.34605952,12.01178771,11.16534982,13.29505783,9.892919946,1
12.49036503,13.71782516,11.13075674,13.21618951,12.58418984,11.54285473,12.2376843,10.70713004,10.30744284,9.941259658,1
9.316708205,10.06690842,7.58542905,9.181739792,6.334405334,6.504282193,7.165026292,10.6137066,9.148097949,12.59680185,0
11.74789234,11.04297579,11.43409165,11.81428148,12.34549392,12.95164625,11.64533068,12.41610961,13.36873416,12.9985379,1
12.41471126,12.51008458,11.13973963,12.75035343,11.17273327,11.69993086,10.45359027,10.24306998,11.1065343,10.29092196,1
12.16423758,12.27985665,12.45102633,10.79713374,12.85828697,10.66305211,10.70542997,13.20294145,10.78168679,13.3802152,1
12.30629702,11.22304202,13.43454783,12.31656415,12.18810209,11.48779174,12.38975628,10.18384369,12.66691763,10.87755211,1
9.341969549,12.18359001,11.42219134,12.40913482,13.64787261,11.67402418,12.99492286,10.79453139,10.94997487,10.63322619,1
11.78562975,12.10824001,11.19197607,12.24952837,11.88775897,13.68701387,14.1256155,11.49129591,10.25042582,12.62613974,1
11.25767349,11.75397064,12.41004664,13.58549374,11.37230808,14.12311238,10.9160533,9.900821561,12.41195503,12.7460546,1
8.717766726,9.245315617,8.853177445,9.304304468,7.695539092,6.389331353,6.573146951,8.254662769,10.85685009,10.83919568,0
12.60855845,11.1965928,13.2185805,13.07464492,12.90528453,11.25488505,10.67381951,9.97917666,10.41328475,7.16216055,1
12.11508228,12.11975848,10.98304418,11.12233369,12.21369385,10.7681989,13.58628597,12.06542372,11.36746653,9.664413226,1
11.72455643,10.19737674,11.25523522,13.58547814,12.38811393,12.20810969,10.9582156,13.65620422,14.1492984,12.35015733,1
11.894061,11.70222965,12.545539,13.04535675,10.98401763,10.65420143,13.8296592,12.04706584,12.50058702,9.879178476,1
13.22943062,10.84970056,12.93192301,10.7755442,13.47666784,12.39352208,11.28062207,10.79944029,13.16434596,12.78087838,1
8.917063326,10.58491228,10.47482194,11.66293959,10.3689797,13.59029631,14.06732315,10.93909837,12.37297428,13.07819276,1
11.20481301,11.82006294,12.7617095,13.51177161,12.54837989,12.79014099,13.74888633,11.09529036,12.35478594,9.348974706,1
10.20610646,9.938221711,9.57578997,8.567062362,8.921220332,8.22669961,5.118279744,7.971343096,6.443216008,9.752034866,0
10.9253988,13.19056318,11.55683483,10.83248184,11.88634035,11.95936809,13.20315515,12.03453778,9.300803017,8.939703838,1
8.579994817,7.63330015,6.806263509,8.07251328,7.915570444,9.175809036,8.072999812,9.764881447,9.353851161,12.21210538,0
12.03453338,10.92693992,12.73116159,10.95774812,11.37204262,12.83436048,11.34271451,10.45503815,10.30129104,9.382995742,1
11.2224334,13.23061069,13.17687632,13.8409921,10.85108084,12.39602787,11.30604746,11.60783438,13.49118191,11.42835579,1
8.510142082,9.699315317,9.09033342,7.664565383,8.007438673,6.905905552,7.927348339,8.778890315,6.977961384,9.079965564,0
10.36803569,8.767442033,8.113181017,9.092138367,6.294406764,7.902476795,8.209286668,8.883145386,9.93248045,11.1296182,0
12.41188546,13.2322983,13.71391026,10.90448334,11.67495815,12.14149813,11.63405904,10.89158454,12.78683409,10.34327671,1
12.78142668,11.61641963,10.70959853,11.46371718,10.26830106,10.88319753,10.90488765,10.81177352,10.37849187,9.477236685,1
10.19951307,11.7996932,11.94847942,11.26517749,11.44126674,12.69729478,12.61875253,11.64955457,10.63894148,9.995957931,1
10.94628798,12.38116505,13.77467518,13.40595988,11.78219481,10.19296835,11.90058387,10.65518672,13.23482034,11.37946615,1
12.81141193,12.3650994,11.013207,12.22606007,12.49145313,11.47423874,9.888423281,9.081638306,10.50245234,11.61178862,1
12.92516751,11.80274389,13.31412913,11.21046239,12.77937165,12.04849681,10.75159365,8.447845754,10.5122666,7.324824725,1
10.0370147,11.35533587,11.07858046,13.69545688,12.98976644,12.955779,13.12260702,11.96480084,11.98750477,11.5594377,1
11.99100699,13.0653226,13.57037181,13.46408262,10.8562223,12.70353722,9.525073636,10.51082959,12.89543064,12.21863599,1
11.15741255,12.77733084,12.02919901,11.08826793,13.45116762,11.11791358,11.07645162,13.25002949,11.53110812,9.858285244,1
8.725907216,10.22989803,7.422399869,7.089625976,7.995300369,7.59707669,6.946020528,7.702275432,8.080205576,11.82893944,0
12.87368751,12.8180354,11.65904516,13.06648201,10.88782894,12.02288715,13.25015022,10.67256173,10.90282256,11.68180534,1
10.95580182,11.83982363,12.6828234,12.71605165,10.9406617,13.14072985,11.43323993,11.39226249,12.22052802,12.09609223,1
11.07668549,12.04560411,11.16479385,12.77367579,10.47501265,10.78770217,11.26161367,13.26613362,12.31208249,9.556250593,1
9.321900634,7.665485411,9.045343572,7.290985035,7.158839724,8.730113454,10.89278547,11.69398699,9.959502107,12.62726878,0
10.89545468,10.50097059,11.59563773,10.16197165,10.90503058,11.4261596,9.944651244,11.58102446,12.17686431,9.087502457,1
13.3126966,13.09985052,11.35665488,10.98396472,8.906482778,10.33646762,10.5773228,8.669862232,9.984569424,10.37797041,1
12.54765238,13.22995358,13.53238996,13.55581108,11.79380127,10.53441202,10.92955356,12.62887359,13.09554384,11.13014862,1
12.47223394,11.46939976,12.91456381,11.05703997,11.32359042,12.20901943,10.83489824,10.76174425,11.87658408,11.79144164,1
13.27699655,12.8810014,12.4187675,12.09608687,12.27481503,11.26923276,12.08863763,12.18773642,12.91834907,10.58753323,1
12.20309055,13.16294811,10.8217793,12.70715766,10.13509225,8.464169967,10.58858077,9.184421036,10.24325328,9.727065652,1
13.03590452,12.92427295,13.42024052,13.54814983,13.84638652,12.74352718,13.57516291,13.06238797,11.29808968,11.76034182,1
9.420391338,9.161469241,10.37487088,8.444308864,5.787880519,7.227396742,7.171016153,7.727500517,10.2218434,9.466707452,0
12.07910673,10.91485564,11.78508647,13.19521271,12.91662414,12.26349686,13.32590971,10.98752777,10.71956688,8.074233838,1
10.81051383,10.64869338,9.697454453,8.521868598,8.291432941,10.98448864,10.3398143,11.34889858,11.71202046,8.103636658,1
13.29020525,12.73042523,12.01400272,10.72517873,11.63619775,10.36686351,9.650196672,9.45564684,10.60628696,9.214616657,1
11.58172761,10.99183375,11.15514758,12.05252934,10.67548749,11.95584155,10.7581011,9.889725073,13.47090155,11.09171759,1
10.16511787,10.84580639,11.79425943,11.23441623,12.68101865,13.26380388,11.36136265,10.47459903,13.2523003,10.23596941,1
10.70786213,10.78912177,13.03754149,12.77584617,12.53096648,12.63496739,12.91678624,12.20714064,12.84043485,11.49239428,1
13.11546664,13.36202343,10.60004432,11.07284456,10.72152538,9.007579829,9.799516368,10.12844306,12.48791847,10.88264606,1
12.80963655,12.84041993,12.06267705,11.08577949,12.71330959,13.83857392,13.12673643,14.34423302,11.89455627,14.17346439,1
12.67533804,11.73497484,14.1817441,13.29710724,12.50489142,13.1378204,11.77366669,11.11282488,12.26406893,10.54137358,1
13.35982135,11.5982663,12.98119883,9.243250515,10.29581941,9.734638257,10.03812802,10.07799044,9.42110335,10.74773587,1
10.50518727,10.70138221,11.54940845,12.1124269,11.76261675,12.02530991,11.68225029,11.52914613,13.72234545,9.564545104,1
11.14438933,10.61248029,12.62709584,12.81309444,11.93423279,11.78530113,12.37552241,13.63000703,12.23907978,11.00334219,1
13.55667148,11.88840582,13.2672289,12.39665102,13.03306372,13.11885126,11.01042364,13.16848531,12.78052685,10.99061068,1
11.27712945,10.54176872,11.18879876,12.62557611,13.16055,12.40139909,10.63483713,10.36748902,9.928968139,9.784328931,1
12.11167061,12.57821342,11.19259501,12.23570212,11.49359127,9.948877956,11.74524493,12.92257274,12.45554804,7.755009254,1
11.6593146,13.99846792,11.5110921,12.37027709,11.57084469,11.00805063,9.60521514,10.61840549,11.02916611,11.9021407,1
11.71661469,10.99104852,10.68297725,11.64252619,10.34689008,11.30105915,9.885981304,9.87776154,10.33696498,11.85563264,1
12.30532243,12.28258359,12.27256928,10.46373521,13.35000741,10.83969387,10.33214201,12.10982293,10.31932641,10.88106921,1
13.17245096,10.80296363,13.08199973,12.14091316,11.63316137,10.19868227,10.50986564,12.61881728,11.2180778,9.172038841,1
11.35281076,10.54356767,12.47330413,13.50934107,12.3160024,12.33715132,10.72829138,12.62805934,12.95822396,10.54248412,1
10.42468022,11.20805291,10.64031113,11.38544159,12.33191043,10.73743646,11.37927253,12.73795566,13.43904873,9.151110211,1
12.32501128,10.53997016,10.73896388,9.009191827,9.02645109,9.369721556,9.124861481,10.69542701,9.604264107,10.19846047,1
10.03748571,9.061989362,7.675144902,6.835358467,6.85555055,7.444843804,8.363372533,8.93376575,9.5282844,9.413385161,0
8.813862817,9.889110202,7.774009173,9.834560253,7.597539264,7.010778691,7.277273938,6.651452252,5.865238611,7.926758992,0
11.95578546,11.57807113,11.66437442,12.20599861,11.97986896,9.328567875,11.03386621,11.00594924,10.4248729,8.367106547,1
10.79822734,12.18659938,10.34274361,10.85456522,12.74932303,10.36591829,9.91882317,11.3419592,12.58166837,10.69180012,1
12.15186971,11.89087471,10.31417948,9.009695903,10.90717877,10.23501524,9.722538215,10.14090965,10.041758,10.61965922,1
10.26247447,13.04609219,11.71007756,12.26940241,12.44688882,10.76026335,10.8980759,12.5216854,12.07680613,9.441634202,1
12.81814299,11.51440403,11.69276131,11.14276779,13.80438605,11.67819723,11.79079485,12.67819129,14.24269119,13.69727286,1
10.8702957,11.72366921,13.05481047,12.89547007,11.07532543,11.90735248,10.65620995,12.10087479,12.51672457,11.61061442,1
12.26304189,12.7187428,11.96089047,12.55274462,12.08717784,12.53875322,13.32454862,10.96820097,12.34222545,13.87593273,1
9.820581236,10.36424793,10.58851089,9.146803403,8.762495482,9.315832395,9.084007654,10.25316144,9.0679041,9.330164433,0
12.39120721,13.95926326,12.17146541,12.38733149,11.35863945,9.453788038,9.656004898,8.97552264,11.05046439,11.90025934,1
8.972464942,11.99073552,11.34708583,12.01355835,13.77589679,14.29646703,12.88741782,10.81433131,10.50115664,10.06963714,1
9.939732658,8.525097547,9.699154772,11.02031388,9.535083596,8.982432001,9.921996393,8.935825627,10.79805889,7.259609412,1
12.05051051,10.60259665,11.46655782,12.32546929,10.75966733,10.1117457,11.28563357,12.38102885,12.72882914,9.967764324,1
12.97013497,12.85502872,13.07555772,13.73274565,13.39456678,10.27724618,12.96528278,10.35662563,10.58753289,10.53105315,1
10.83893078,12.09077314,12.0865709,11.01485657,12.32949616,9.861860563,9.058899513,9.712196809,11.34870585,9.283980044,1
10.51895546,12.95276698,12.85897418,11.3208978,11.80850895,12.16131164,11.91056542,12.70686838,12.81139849,13.08134718,1
10.2524549,10.65225563,8.76486638,11.48050197,9.804308245,9.084426851,10.51527847,10.47929994,8.123603002,6.386064315,1
11.39117745,11.22998646,12.41613338,12.83946499,12.8112432,11.96578913,11.47655191,12.63284047,11.68366552,12.63100594,1
11.72481104,11.37543975,11.18408953,12.07480074,10.8746289,12.44331372,10.81656071,12.31639353,11.61179059,7.575252214,1
11.78817187,11.30699799,10.83686523,11.90784838,12.04122887,13.03158464,13.53960398,11.98964987,12.55685822,10.14032197,1
11.25386839,12.02583754,11.3085862,11.11260267,11.06226434,11.38465711,10.54544111,11.15224617,9.565988503,8.421950463,1
9.995841196,10.79044775,11.87391595,11.58960093,13.65178526,12.3134364,11.49687705,10.68654498,9.581946628,10.45172664,1
9.598591298,9.247102286,8.052152845,7.64825979,6.578267931,6.911136743,6.735306703,6.918754518,8.758259,9.898482305,0
12.25752518,12.10473136,10.93634647,11.78896143,10.30538959,10.095921,9.281685982,8.864776386,8.711207278,12.08912822,1
9.537481354,8.633173563,11.11839967,11.41478647,10.79537706,10.40693709,9.211728873,6.761164826,6.983094584,7.462650417,1
8.432368953,9.632128243,9.087783605,10.86602289,9.023623147,11.34175932,8.890417732,8.715564682,10.60967049,7.562093451,1
9.892549386,10.83091113,11.48498378,12.5022257,11.99111354,13.64396495,12.50145899,12.21155714,12.27821317,13.03996934,1
12.54137595,12.5882768,11.61555247,11.5769444,11.69224491,11.96240486,11.51613474,11.32123495,13.50062321,10.62478652,1
11.15621014,12.34870664,11.8953346,12.97673632,12.72051323,10.56925817,11.35799764,13.20075762,10.35217082,9.484000501,1
9.179045501,10.55160813,12.45856985,13.18980587,13.42813322,11.64791899,14.50868144,12.18144515,11.42985964,10.97754491,1
8.87538634,8.248550119,7.926763034,6.425959943,5.783582326,7.95935209,8.713436691,10.82637783,9.915944399,8.929126621,0
9.590762661,11.3804635,13.59556407,11.65171385,11.56426383,13.29880912,12.13136377,11.52375458,12.75356251,11.30740476,1
11.10420993,12.12923031,13.32732284,11.27283077,11.15464903,11.2944142,12.31059178,11.97041799,9.658946709,7.303074197,1
12.20736709,11.09087192,13.44491648,12.12022334,13.18356248,11.66358857,11.03259242,11.32352334,10.37471849,8.950710536,1
11.12091398,13.03040698,11.12262251,10.60287852,13.2262488,12.91952726,13.64151938,12.96749351,13.49125403,12.3362681,1
11.89466357,12.39031799,12.38290709,11.78151598,11.67625098,14.4678086,11.72264407,10.1658876,12.36280606,11.73998559,1
12.2182497,10.67835282,10.42564942,12.31649253,12.72596344,11.9780945,12.1312767,12.90192664,13.54733784,11.78279549,1
9.761208932,9.058803916,8.740745416,8.356815584,6.797013992,6.51679876,6.65457061,8.90386894,7.551266147,9.516946658,0
11.44829254,10.86828977,13.33383282,11.16644171,13.47592952,11.58299811,12.19022741,12.15743908,11.94177733,11.99535779,1
11.96119944,11.12863293,11.15114086,12.53837336,12.24160317,9.382040365,12.15370163,9.961867635,11.72987996,10.02905179,1
12.590136,10.07026864,11.83983694,10.38350851,12.07516924,10.68292814,8.241454902,10.53653496,9.132649275,8.4935148,0
8.592815636,10.35511714,8.847601129,10.93023799,9.961727997,12.12800881,11.85749802,10.99871476,12.11305614,11.14012563,1
13.05651268,11.06466406,13.69791108,11.86593397,13.50871427,11.06688291,12.27936295,12.73364386,12.70451054,9.428091884,1
10.06938029,10.77221928,11.58363709,12.40632705,12.84056154,12.02546288,12.4630468,12.68138111,9.767864229,12.07226314,1
11.49681017,13.74998848,12.25070906,13.97030352,13.95363353,11.9560832,12.10239549,11.4691625,11.0060546,11.24702111,1
